,0,1,2,3,4,5,6,7
0,-5.0,11.0,15.0,-31.0,-462.0,200.0,894.0,622.0
1,0.0,1.0,-3.0,-32.0,-52.0,-127.0,84.0,-129.0
2,2.0,10.0,34.0,175.0,661.0,969.0,40.0,1891.0
3,0.0,1.0,-5.0,-69.0,327.0,54.0,-618.0,-310.0
4,-7.0,-3.0,39.0,201.0,-755.0,295.0,864.0,634.0
5,2.0,-10.0,-11.0,-111.0,-96.0,-199.0,-292.0,-717.0
6,0.0,4.0,7.0,42.0,-30.0,-19.0,-213.0,-209.0
7,-5.0,-4.0,-5.0,-53.0,418.0,394.0,651.0,1396.0
8,0.0,0.0,0.0,-49.0,-2.0,41.0,108.0,98.0
9,-3.0,-4.0,-34.0,-19.0,712.0,553.0,-702.0,503.0
10,-6.0,-11.0,-1.0,-341.0,98.0,-316.0,77.0,-500.0
11,-3.0,8.0,28.0,-134.0,-160.0,624.0,-1215.0,-852.0
12,4.0,-11.0,6.0,-112.0,-61.0,-87.0,-472.0,-733.0
13,-4.0,0.0,-14.0,-107.0,985.0,489.0,135.0,1484.0
14,0.0,1.0,0.0,-25.0,-37.0,112.0,-57.0,-6.0
15,0.0,0.0,0.0,44.0,-25.0,82.0,70.0,171.0
16,0.0,-3.0,1.0,-129.0,-288.0,-148.0,120.0,-447.0
17,0.0,7.0,21.0,161.0,494.0,471.0,-838.0,316.0
18,0.0,4.0,-4.0,-151.0,-411.0,239.0,127.0,-196.0
19,0.0,-7.0,-19.0,-25.0,-598.0,-412.0,1212.0,151.0
20,2.0,0.0,-5.0,-199.0,134.0,334.0,283.0,549.0
21,0.0,7.0,-29.0,-129.0,437.0,541.0,968.0,1795.0
22,-3.0,-1.0,11.0,-249.0,-1.0,-205.0,732.0,284.0
23,5.0,-15.0,-23.0,134.0,283.0,104.0,-1134.0,-646.0
24,1.0,11.0,3.0,-55.0,-735.0,423.0,3.0,-349.0
25,0.0,-4.0,-4.0,-65.0,55.0,166.0,179.0,327.0
26,2.0,5.0,13.0,-30.0,-197.0,-188.0,-305.0,-700.0
27,2.0,0.0,-36.0,-203.0,786.0,-153.0,1296.0,1692.0
28,-4.0,-13.0,-29.0,97.0,270.0,-298.0,-26.0,-3.0
29,-7.0,-1.0,22.0,398.0,-297.0,774.0,945.0,1834.0
30,-4.0,-5.0,16.0,-94.0,-657.0,-110.0,-569.0,-1423.0
31,0.0,-1.0,2.0,36.0,51.0,-73.0,-107.0,-92.0
32,0.0,4.0,-9.0,90.0,-161.0,-245.0,-320.0,-641.0
33,8.0,8.0,-6.0,-469.0,-968.0,238.0,-1158.0,-2347.0
34,2.0,2.0,14.0,-142.0,331.0,-276.0,4.0,-65.0
35,8.0,-9.0,-35.0,-359.0,412.0,-346.0,-618.0,-947.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-2.0,5.0,-5.0,105.0,-313.0,-4.0,-90.0,-304.0
38,0.0,1.0,4.0,31.0,-82.0,25.0,140.0,119.0
39,-4.0,-1.0,-29.0,341.0,-50.0,279.0,1097.0,1633.0
40,4.0,-6.0,4.0,-132.0,-191.0,593.0,656.0,928.0
41,6.0,-15.0,-7.0,90.0,-299.0,371.0,628.0,774.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,4.0,44.0,-105.0,-13.0,-89.0,-159.0
44,-5.0,5.0,-29.0,-162.0,-692.0,761.0,-391.0,-513.0
45,3.0,3.0,13.0,41.0,212.0,102.0,305.0,679.0
46,2.0,3.0,-9.0,-56.0,270.0,-314.0,228.0,124.0
47,0.0,1.0,2.0,45.0,67.0,86.0,4.0,205.0
48,5.0,16.0,-35.0,-134.0,-1111.0,351.0,-1081.0,-1989.0
49,1.0,-4.0,-2.0,-11.0,-38.0,260.0,-6.0,200.0
50,0.0,0.0,1.0,-88.0,121.0,-272.0,55.0,-183.0
51,-1.0,3.0,3.0,90.0,56.0,-87.0,-266.0,-202.0
52,-5.0,20.0,-12.0,121.0,384.0,996.0,-40.0,1464.0
53,1.0,-1.0,-15.0,38.0,-759.0,-280.0,1551.0,535.0
54,2.0,-7.0,-9.0,-34.0,-75.0,91.0,497.0,465.0
55,-7.0,15.0,21.0,348.0,-692.0,-737.0,727.0,-325.0
56,1.0,0.0,-5.0,111.0,-291.0,257.0,509.0,582.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,6.0,11.0,-11.0,-282.0,401.0,819.0,1022.0,1966.0
59,0.0,8.0,-34.0,-141.0,339.0,-492.0,-1294.0,-1614.0
60,-5.0,11.0,13.0,246.0,-832.0,-701.0,-256.0,-1524.0
61,0.0,0.0,-3.0,-21.0,68.0,-63.0,-145.0,-164.0
62,0.0,1.0,4.0,-9.0,75.0,-107.0,114.0,78.0
63,4.0,-14.0,11.0,184.0,638.0,-733.0,719.0,809.0
64,-4.0,-3.0,-14.0,-302.0,667.0,-56.0,-857.0,-569.0
65,4.0,-7.0,-5.0,-112.0,551.0,805.0,-816.0,420.0
66,-7.0,-17.0,-18.0,-56.0,983.0,637.0,-53.0,1469.0
67,2.0,0.0,14.0,0.0,92.0,213.0,438.0,759.0
68,-6.0,-1.0,34.0,389.0,125.0,348.0,545.0,1434.0
69,-5.0,8.0,10.0,-12.0,-334.0,-838.0,698.0,-473.0
70,8.0,1.0,-7.0,406.0,13.0,-358.0,1420.0,1483.0
71,-4.0,-4.0,11.0,-211.0,27.0,-644.0,-1570.0,-2395.0
72,1.0,-2.0,0.0,-62.0,40.0,-136.0,-55.0,-214.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,2.0,-14.0,-20.0,139.0,-199.0,-252.0,-344.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,6.0,6.0,-33.0,75.0,199.0,810.0,-492.0,571.0
77,-2.0,5.0,29.0,111.0,-475.0,-358.0,641.0,-49.0
78,6.0,-1.0,-19.0,-208.0,-954.0,447.0,1749.0,1020.0
79,3.0,5.0,5.0,-28.0,21.0,136.0,-749.0,-607.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,6.0,0.0,-10.0,-179.0,-459.0,-1107.0,426.0,-1323.0
82,1.0,-7.0,-16.0,145.0,-221.0,-377.0,-56.0,-531.0
83,1.0,1.0,-5.0,58.0,116.0,-375.0,467.0,263.0
84,4.0,-6.0,27.0,138.0,399.0,580.0,-1053.0,89.0
85,-3.0,-2.0,0.0,-156.0,187.0,474.0,-136.0,364.0
86,4.0,10.0,-23.0,-230.0,-49.0,271.0,657.0,640.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,5.0,-42.0,270.0,-53.0,730.0,-311.0,599.0
89,-3.0,6.0,2.0,242.0,270.0,272.0,-452.0,337.0
90,2.0,0.0,8.0,-113.0,32.0,-223.0,286.0,-8.0
91,0.0,1.0,-13.0,-35.0,-195.0,241.0,-381.0,-382.0
92,-1.0,14.0,25.0,268.0,-110.0,684.0,798.0,1678.0
93,3.0,6.0,-4.0,14.0,-352.0,-102.0,533.0,98.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2.0,9.0,-15.0,-21.0,205.0,607.0,-838.0,-51.0
96,-4.0,7.0,21.0,227.0,-515.0,-922.0,-603.0,-1789.0
97,0.0,8.0,10.0,151.0,205.0,-485.0,-491.0,-602.0
98,-1.0,12.0,-33.0,340.0,-432.0,-123.0,-157.0,-394.0
99,6.0,2.0,-24.0,-438.0,-522.0,1209.0,1737.0,1970.0
